Query_E_coli_index	Subject_E_coli_index	Query_length	Subject_length	Alignment_length	Query_start	Query_end	Subject_start	Subject_end	Aligned_count	Percentage_aligned	Max_score	query.start	subject.start	query.end	subject.end	total	percentage
E_coli_16S_538	2547783	1554	1464	1464	33	1496	1	1464	1464	100	1464	32	0	58	0	1464	1
E_coli_16S_538	253455	1554	1464	1464	30	1493	1	1464	1464	100	1464	29	0	61	0	1464	1
E_coli_16S_538	4452085	1554	1464	1464	30	1493	1	1464	1464	100	1464	29	0	61	0	1464	1
E_coli_16S_538	4449692	1554	1463	1463	32	1494	1	1463	1463	100	1463	31	0	60	0	1463	1
E_coli_16S_538	4329664	1554	1462	1462	32	1493	1	1462	1462	100	1462	31	0	61	0	1462	1
E_coli_16S_538	4063511	1554	1460	1460	40	1499	1	1460	1460	100	1460	39	0	55	0	1460	1
E_coli_16S_538	4442194	1554	1459	1459	39	1497	1	1459	1459	100	1459	38	0	57	0	1459	1
E_coli_16S_538	1999048	1554	1459	1459	40	1498	1	1459	1459	100	1459	39	0	56	0	1459	1
E_coli_16S_538	2979606	1554	1459	1459	34	1492	1	1459	1459	100	1459	33	0	62	0	1459	1
E_coli_16S_538	4410406	1554	1458	1458	35	1492	1	1458	1458	100	1458	34	0	62	0	1458	1
E_coli_16S_538	4443507	1554	1458	1458	40	1497	1	1458	1458	100	1458	39	0	57	0	1458	1
E_coli_16S_538	3523289	1554	1458	1458	33	1490	1	1458	1458	100	1458	32	0	64	0	1458	1
E_coli_16S_538	3572008	1554	1457	1457	30	1486	1	1457	1457	100	1457	29	0	68	0	1457	1
E_coli_16S_538	1864440	1554	1455	1455	43	1497	1	1455	1455	100	1455	42	0	57	0	1455	1
E_coli_16S_538	3503850	1554	1454	1454	35	1488	1	1454	1454	100	1454	34	0	66	0	1454	1
E_coli_16S_538	1757601	1554	1453	1453	28	1480	1	1453	1453	100	1453	27	0	74	0	1453	1
E_coli_16S_538	4426755	1554	1451	1451	48	1498	1	1451	1451	100	1451	47	0	56	0	1451	1
E_coli_16S_538	1956820	1554	1451	1451	43	1493	1	1451	1451	100	1451	42	0	61	0	1451	1
E_coli_16S_538	1678443	1554	1450	1450	48	1497	1	1450	1450	100	1450	47	0	57	0	1450	1
E_coli_16S_538	3020329	1554	1448	1448	48	1495	1	1448	1448	100	1448	47	0	59	0	1448	1
E_coli_16S_538	3180844	1554	1410	1410	135	1544	1	1410	1410	100	1410	134	0	10	0	1410	1
E_coli_16S_538	4363689	1554	1375	1375	70	1444	1	1375	1375	100	1375	69	0	110	0	1375	1
E_coli_16S_538	804534	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_538	733259	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_538	905920	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_538	983984	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_538	4311466	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_541	647398	1557	1446	1446	100	1545	1	1446	1446	100	1446	99	0	12	0	1446	1
E_coli_16S_541	4353165	1557	1446	1446	100	1545	1	1446	1446	100	1446	99	0	12	0	1446	1
E_coli_16S_541	4357159	1557	1428	1428	118	1545	1	1428	1428	100	1428	117	0	12	0	1428	1
E_coli_16S_541	703812	1557	1411	1411	135	1545	1	1411	1411	100	1411	134	0	12	0	1411	1
E_coli_16S_541	718807	1557	1401	1401	100	1500	1	1401	1401	100	1401	99	0	57	0	1401	1
E_coli_16S_541	2126483	1557	1331	1331	215	1545	1	1331	1331	100	1331	214	0	12	0	1331	1
E_coli_16S_543	1824052	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_543	1811488	1556	1462	1462	34	1495	1	1462	1462	100	1462	33	0	61	0	1462	1
E_coli_16S_543	4471072	1556	1399	1399	146	1544	1	1399	1399	100	1399	145	0	12	0	1399	1
E_coli_16S_543	3876381	1556	1393	1393	152	1544	1	1393	1393	100	1393	151	0	12	0	1393	1
E_coli_16S_543	4470424	1556	1383	1383	63	1445	1	1383	1383	100	1383	62	0	111	0	1383	1
E_coli_16S_543	4397248	1556	1363	1363	30	1392	1	1363	1363	100	1363	29	0	164	0	1363	1
E_coli_16S_543	2391442	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_543	4358474	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_545	647398	1557	1446	1446	100	1545	1	1446	1446	100	1446	99	0	12	0	1446	1
E_coli_16S_545	4353165	1557	1446	1446	100	1545	1	1446	1446	100	1446	99	0	12	0	1446	1
E_coli_16S_545	4357159	1557	1428	1428	118	1545	1	1428	1428	100	1428	117	0	12	0	1428	1
E_coli_16S_545	703812	1557	1411	1411	135	1545	1	1411	1411	100	1411	134	0	12	0	1411	1
E_coli_16S_545	718807	1557	1401	1401	100	1500	1	1401	1401	100	1401	99	0	57	0	1401	1
E_coli_16S_545	4467807	1557	1367	1367	84	1450	1	1367	1367	100	1367	83	0	107	0	1367	1
E_coli_16S_545	2126483	1557	1331	1331	215	1545	1	1331	1331	100	1331	214	0	12	0	1331	1
E_coli_16S_546	4471072	1555	1399	1399	145	1543	1	1399	1399	100	1399	144	0	12	0	1399	1
E_coli_16S_546	3876381	1555	1393	1393	151	1543	1	1393	1393	100	1393	150	0	12	0	1393	1
E_coli_16S_546	2391442	1555	1358	1358	186	1543	1	1358	1358	100	1358	185	0	12	0	1358	1
E_coli_16S_546	4358474	1555	1358	1358	186	1543	1	1358	1358	100	1358	185	0	12	0	1358	1
E_coli_16S_547	360760	1554	1500	1500	11	1510	1	1500	1500	100	1500	10	0	44	0	1500	1
E_coli_16S_547	2126483	1554	1331	1331	212	1542	1	1331	1331	100	1331	211	0	12	0	1331	1
E_coli_16S_550	362304	1554	1496	1496	12	1507	1	1496	1496	100	1496	11	0	47	0	1496	1
E_coli_16S_552	2950280	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4431849	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4118489	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4361261	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4319910	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4332692	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4429985	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_552	4331829	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_553	4388420	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	2010616	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4377571	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4322844	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4316392	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	2200796	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4459046	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	1803912	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4428420	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4294508	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4462437	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	4437471	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_553	1130354	1556	1504	1504	22	1525	1	1504	1504	100	1504	21	0	31	0	1504	1
E_coli_16S_553	169613	1556	1470	1470	30	1499	1	1470	1470	100	1470	29	0	57	0	1470	1
E_coli_16S_553	169945	1556	1470	1470	30	1499	1	1470	1470	100	1470	29	0	57	0	1470	1
E_coli_16S_553	170557	1556	1470	1470	30	1499	1	1470	1470	100	1470	29	0	57	0	1470	1
E_coli_16S_553	170871	1556	1468	1468	30	1497	1	1468	1468	100	1468	29	0	59	0	1468	1
E_coli_16S_553	170375	1556	1468	1468	30	1497	1	1468	1468	100	1468	29	0	59	0	1468	1
E_coli_16S_553	172052	1556	1468	1468	30	1497	1	1468	1468	100	1468	29	0	59	0	1468	1
E_coli_16S_553	172006	1556	1467	1467	30	1496	1	1467	1467	100	1467	29	0	60	0	1467	1
E_coli_16S_553	164325	1556	1466	1466	30	1495	1	1466	1466	100	1466	29	0	61	0	1466	1
E_coli_16S_553	166610	1556	1466	1466	30	1495	1	1466	1466	100	1466	29	0	61	0	1466	1
E_coli_16S_553	167829	1556	1466	1466	30	1495	1	1466	1466	100	1466	29	0	61	0	1466	1
E_coli_16S_553	3185587	1556	1465	1465	32	1496	1	1465	1465	100	1465	31	0	60	0	1465	1
E_coli_16S_553	169348	1556	1463	1463	34	1496	1	1463	1463	100	1463	33	0	60	0	1463	1
E_coli_16S_553	4468572	1556	1462	1462	30	1491	1	1462	1462	100	1462	29	0	65	0	1462	1
E_coli_16S_553	4468577	1556	1461	1461	30	1490	1	1461	1461	100	1461	29	0	66	0	1461	1
E_coli_16S_553	4477513	1556	1460	1460	36	1495	1	1460	1460	100	1460	35	0	61	0	1460	1
E_coli_16S_553	165242	1556	1457	1457	41	1497	1	1457	1457	100	1457	40	0	59	0	1457	1
E_coli_16S_553	163051	1556	1457	1457	42	1498	1	1457	1457	100	1457	41	0	58	0	1457	1
E_coli_16S_553	166699	1556	1456	1456	43	1498	1	1456	1456	100	1456	42	0	58	0	1456	1
E_coli_16S_553	172867	1556	1456	1456	42	1497	1	1456	1456	100	1456	41	0	59	0	1456	1
E_coli_16S_553	3637559	1556	1448	1448	48	1495	1	1448	1448	100	1448	47	0	61	0	1448	1
E_coli_16S_553	2738386	1556	1446	1446	38	1483	1	1446	1446	100	1446	37	0	73	0	1446	1
E_coli_16S_553	4471072	1556	1399	1399	146	1544	1	1399	1399	100	1399	145	0	12	0	1399	1
E_coli_16S_553	3876381	1556	1393	1393	152	1544	1	1393	1393	100	1393	151	0	12	0	1393	1
E_coli_16S_553	2391442	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_553	4358474	1556	1358	1358	187	1544	1	1358	1358	100	1358	186	0	12	0	1358	1
E_coli_16S_554	3314798	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4178422	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4327365	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4360428	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	2903402	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	1773531	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	2032892	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4335443	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4459801	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4344097	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4322683	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4314386	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4298638	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	3024530	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	1818054	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4432307	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4432678	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4441521	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4305124	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4322849	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4447910	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4443650	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4442004	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4408259	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4429207	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4302889	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4319864	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4396928	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4317658	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4302387	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4296532	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4381019	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	4324257	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_554	239010	1554	1542	1542	3	1544	1	1542	1542	100	1542	2	0	10	0	1542	1
E_coli_16S_554	4471072	1554	1399	1399	146	1544	1	1399	1399	100	1399	145	0	10	0	1399	1
E_coli_16S_554	3876381	1554	1393	1393	152	1544	1	1393	1393	100	1393	151	0	10	0	1393	1
E_coli_16S_554	584554	1554	1391	1391	63	1453	1	1391	1391	100	1391	62	0	101	0	1391	1
E_coli_16S_554	2391442	1554	1358	1358	187	1544	1	1358	1358	100	1358	186	0	10	0	1358	1
E_coli_16S_554	4358474	1554	1358	1358	187	1544	1	1358	1358	100	1358	186	0	10	0	1358	1
E_coli_16S_556	330415	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	205749	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	1538464	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	4304753	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	2434620	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	4450594	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	2848883	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	4342299	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	4406367	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	4330660	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	631249	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	312834	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	215902	1554	1544	1544	1	1544	1	1544	1544	100	1544	0	0	10	0	1544	1
E_coli_16S_556	251454	1554	1542	1542	3	1544	1	1542	1542	100	1542	2	0	10	0	1542	1
E_coli_16S_556	514478	1554	1497	1497	30	1526	1	1497	1497	100	1497	29	0	28	0	1497	1
E_coli_16S_556	516570	1554	1497	1497	30	1526	1	1497	1497	100	1497	29	0	28	0	1497	1
E_coli_16S_556	529249	1554	1497	1497	30	1526	1	1497	1497	100	1497	29	0	28	0	1497	1
E_coli_16S_556	4463158	1554	1478	1478	24	1501	1	1478	1478	100	1478	23	0	53	0	1478	1
E_coli_16S_556	4344841	1554	1467	1467	30	1496	1	1467	1467	100	1467	29	0	58	0	1467	1
E_coli_16S_556	3575313	1554	1460	1460	41	1500	1	1460	1460	100	1460	40	0	54	0	1460	1
E_coli_16S_556	4345965	1554	1458	1458	37	1494	1	1458	1458	100	1458	36	0	60	0	1458	1
E_coli_16S_556	2192262	1554	1456	1456	41	1496	1	1456	1456	100	1456	40	0	58	0	1456	1
E_coli_16S_556	4378135	1554	1452	1452	29	1480	1	1452	1452	100	1452	28	0	74	0	1452	1
E_coli_16S_556	4431478	1554	1452	1452	44	1495	1	1452	1452	100	1452	43	0	59	0	1452	1
E_coli_16S_556	628438	1554	1452	1452	93	1544	1	1452	1452	100	1452	92	0	10	0	1452	1
E_coli_16S_556	2873591	1554	1451	1451	41	1491	1	1451	1451	100	1451	40	0	63	0	1451	1
E_coli_16S_556	4351579	1554	1450	1450	48	1497	1	1450	1450	100	1450	47	0	57	0	1450	1
E_coli_16S_556	3192595	1554	1450	1450	42	1491	1	1450	1450	100	1450	41	0	63	0	1450	1
E_coli_16S_556	4402856	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_556	4368268	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_556	4315879	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_556	607461	1554	1446	1446	99	1544	1	1446	1446	100	1446	98	0	10	0	1446	1
E_coli_16S_556	759536	1554	1419	1419	53	1471	1	1419	1419	100	1419	52	0	83	0	1419	1
E_coli_16S_556	4451306	1554	1418	1418	127	1544	1	1418	1418	100	1418	126	0	10	0	1418	1
E_coli_16S_556	4450036	1554	1403	1403	142	1544	1	1403	1403	100	1403	141	0	10	0	1403	1
E_coli_16S_556	4315380	1554	1403	1403	142	1544	1	1403	1403	100	1403	141	0	10	0	1403	1
E_coli_16S_556	4309404	1554	1367	1367	83	1449	1	1367	1367	100	1367	82	0	105	0	1367	1
E_coli_16S_556	4301244	1554	1367	1367	83	1449	1	1367	1367	100	1367	82	0	105	0	1367	1
E_coli_16S_556	2929847	1554	1367	1367	99	1465	1	1367	1367	100	1367	98	0	89	0	1367	1
E_coli_16S_556	4354279	1554	1363	1363	30	1392	1	1363	1363	100	1363	29	0	162	0	1363	1
E_coli_16S_556	2806522	1554	1363	1363	99	1461	1	1363	1363	100	1363	98	0	93	0	1363	1
E_coli_16S_556	4439226	1554	1331	1331	214	1544	1	1331	1331	100	1331	213	0	10	0	1331	1
E_coli_16S_556	4312311	1554	1331	1331	214	1544	1	1331	1331	100	1331	213	0	10	0	1331	1
E_coli_16S_556	4363649	1554	1331	1331	214	1544	1	1331	1331	100	1331	213	0	10	0	1331	1
E_coli_16S_556	4319740	1554	1331	1331	214	1544	1	1331	1331	100	1331	213	0	10	0	1331	1
E_coli_16S_557	2579122	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	1585088	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	2643910	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	3347629	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	2451941	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4402901	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4386821	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4367948	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	3678726	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4328847	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4371616	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	2795776	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	4385656	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_557	546422	1556	1542	1542	3	1544	1	1542	1542	100	1542	2	0	12	0	1542	1
E_coli_16S_557	3180844	1556	1410	1410	135	1544	1	1410	1410	100	1410	134	0	12	0	1410	1
E_coli_16S_559	4315825	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_559	1584843	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_559	4395616	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_559	3180844	1556	1410	1410	135	1544	1	1410	1410	100	1410	134	0	12	0	1410	1
E_coli_16S_560	2939142	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4426958	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	2003988	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	3725645	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4328294	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4390605	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4335508	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4375973	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4364409	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4308053	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_560	4475904	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_564	4481919	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_566	233865	1556	1419	1419	53	1471	1	1419	1419	100	1419	52	0	85	0	1419	1
E_coli_16S_566	229833	1556	1418	1418	53	1470	1	1418	1418	100	1418	52	0	86	0	1418	1
E_coli_16S_568	4435630	1554	1544	1542	1	1542	3	1544	1542	100	1542	0	2	12	0	1542	1
E_coli_16S_571	4484815	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4484812	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4484814	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4484813	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	334471	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	55655	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	281988	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	286186	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	290419	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	290259	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	3825042	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2491913	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4370676	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4304896	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2791486	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4413886	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4442665	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2491966	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	3015457	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2860492	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4424245	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4128193	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4339667	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	1710509	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4222666	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4472364	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2398496	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2858910	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	1532014	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	3511465	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4380554	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2698331	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	2141651	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4331300	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	3525955	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4378508	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4478952	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4390361	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
E_coli_16S_571	4472215	1556	1544	1544	1	1544	1	1544	1544	100	1544	0	0	12	0	1544	1
